,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,pdf_page,bottom,right
0,1,1,0,0,0,0,0,0,3106,970,-1,,1,970,3106
1,2,1,1,0,0,0,440,0,2230,965,-1,,1,965,2670
2,3,1,1,1,0,0,447,0,233,60,-1,,1,60,680
3,4,1,1,1,1,0,447,0,233,60,-1,,1,60,680
4,5,1,1,1,1,1,447,0,233,60,27,a,1,60,680
5,3,1,1,2,0,0,443,246,295,39,-1,,1,285,738
6,4,1,1,2,1,0,443,246,295,39,-1,,1,285,738
7,5,1,1,2,1,1,443,246,142,39,92,Buitding,1,285,585
8,5,1,1,2,1,2,598,254,18,23,96,a,1,277,616
9,5,1,1,2,1,3,630,248,108,29,96,better,1,277,738
10,3,1,1,3,0,0,441,283,249,39,-1,,1,322,690
11,4,1,1,3,1,0,441,283,249,39,-1,,1,322,690
12,5,1,1,3,1,1,441,283,140,39,96,working,1,322,581
13,5,1,1,3,1,2,595,285,95,29,96,world,1,314,690
14,3,1,1,4,0,0,441,388,2229,157,-1,,1,545,2670
15,4,1,1,4,1,0,444,388,2226,54,-1,,1,442,2670
16,5,1,1,4,1,1,444,400,369,40,93,INDEPENDENT,1,440,813
17,5,1,1,4,1,2,831,400,281,42,0,AUDITORS,1,442,1112
18,5,1,1,4,1,3,1135,402,208,40,96,REPORT,1,442,1343
19,5,1,1,4,1,4,1361,400,66,40,96,TO,1,440,1427
20,5,1,1,4,1,5,1446,400,100,39,96,THE,1,439,1546
21,5,1,1,4,1,6,1567,400,257,40,96,MEMBERS,1,440,1824
22,5,1,1,4,1,7,1844,400,65,40,95,OF,1,440,1909
23,5,1,1,4,1,8,1930,400,62,40,96,CF,1,440,1992
24,5,1,1,4,1,9,2013,399,205,41,96,SPARKS,1,440,2218
25,5,1,1,4,1,10,2239,388,204,52,95,BOLTON,1,440,2443
26,5,1,1,4,1,11,2467,399,203,40,95,LIMITED,1,439,2670
27,4,1,1,4,2,0,441,494,185,51,-1,,1,545,626
28,5,1,1,4,2,1,441,494,185,51,95,Opinion,1,545,626
29,3,1,1,5,0,0,440,585,2216,380,-1,,1,965,2656
30,4,1,1,5,1,0,440,585,2178,56,-1,,1,641,2618
31,5,1,1,5,1,1,440,589,70,39,96,We,1,628,510
32,5,1,1,5,1,2,529,591,113,37,96,have,1,628,642
33,5,1,1,5,1,3,659,590,179,38,96,audited,1,628,838
34,5,1,1,5,1,4,855,590,77,39,96,the,1,629,932
35,5,1,1,5,1,5,951,591,201,38,96,financial,1,629,1152
36,5,1,1,5,1,6,1172,595,269,34,96,statements,1,629,1441
37,5,1,1,5,1,7,1459,589,48,39,96,of,1,628,1507
38,5,1,1,5,1,8,1522,588,61,40,95,CF,1,628,1583
39,5,1,1,5,1,9,1603,588,158,53,96,Sparks,1,641,1761
40,5,1,1,5,1,10,1783,588,151,40,44,Bolton,1,628,1934
41,5,1,1,5,1,11,1956,588,177,40,96,Limited,1,628,2133
42,5,1,1,5,1,12,2154,585,91,50,93,(the,1,635,2245
43,5,1,1,5,1,13,2263,587,268,53,0,Company),1,640,2531
44,5,1,1,5,1,14,2551,588,67,39,97,for,1,627,2618
45,4,1,1,5,2,0,440,648,2068,58,-1,,1,706,2508
46,5,1,1,5,2,1,440,655,77,38,96,the,1,693,517
47,5,1,1,5,2,2,534,665,107,41,95,year,1,706,641
48,5,1,1,5,2,3,659,655,144,38,95,ended,1,693,803
49,5,1,1,5,2,4,825,655,50,38,95,31,1,693,875
50,5,1,1,5,2,5,904,648,245,47,95,December,1,695,1149
51,5,1,1,5,2,6,1167,655,129,38,94,2019,1,693,1296
52,5,1,1,5,2,7,1314,656,137,37,96,which,1,693,1451
53,5,1,1,5,2,8,1470,656,220,50,96,comprise,1,706,1690
54,5,1,1,5,2,9,1707,655,77,38,96,the,1,693,1784
55,5,1,1,5,2,10,1804,653,250,40,96,Statement,1,693,2054
56,5,1,1,5,2,11,2072,653,49,40,96,of,1,693,2121
57,5,1,1,5,2,12,2135,652,373,53,96,Comprehensive,1,705,2508
58,4,1,1,5,3,0,443,716,2150,53,-1,,1,769,2593
59,5,1,1,5,3,1,443,717,185,45,91,Income,1,762,628
60,5,1,1,5,3,2,648,718,78,39,95,the,1,757,726
61,5,1,1,5,3,3,745,717,251,41,95,Statement,1,758,996
62,5,1,1,5,3,4,1013,720,48,38,96,of,1,758,1061
63,5,1,1,5,3,5,1079,718,209,39,93,Financial,1,757,1288
64,5,1,1,5,3,6,1309,717,205,45,91,Position,1,762,1514
65,5,1,1,5,3,7,1534,720,77,38,96,the,1,758,1611
66,5,1,1,5,3,8,1631,717,251,40,96,Statement,1,757,1882
67,5,1,1,5,3,9,1900,718,49,39,96,of,1,757,1949
68,5,1,1,5,3,10,1964,716,206,53,95,Changes,1,769,2170
69,5,1,1,5,3,11,2189,717,38,37,95,in,1,754,2227
70,5,1,1,5,3,12,2249,717,147,52,95,Equity,1,769,2396
71,5,1,1,5,3,13,2414,717,85,40,96,and,1,757,2499
72,5,1,1,5,3,14,2517,718,76,38,96,the,1,756,2593
73,4,1,1,5,4,0,440,782,2200,54,-1,,1,836,2640
74,5,1,1,5,4,1,440,785,169,37,95,related,1,822,609
75,5,1,1,5,4,2,626,789,131,34,96,notes,1,823,757
76,5,1,1,5,4,3,781,784,16,38,73,7,1,822,797
77,5,1,1,5,4,4,822,788,48,34,92,to,1,822,870
78,5,1,1,5,4,5,888,785,76,44,83,21,1,829,964
79,5,1,1,5,4,6,987,785,213,51,95,including,1,836,1200
80,5,1,1,5,4,7,1220,794,23,30,94,a,1,824,1243
81,5,1,1,5,4,8,1264,794,225,42,94,summary,1,836,1489
82,5,1,1,5,4,9,1506,784,48,38,96,of,1,822,1554
83,5,1,1,5,4,10,1569,784,251,52,96,significant,1,836,1820
84,5,1,1,5,4,11,1836,784,265,50,93,accounting,1,834,2101
85,5,1,1,5,4,12,2119,784,192,50,84,policies,1,834,2311
86,5,1,1,5,4,13,2332,782,87,40,96,The,1,822,2419
87,5,1,1,5,4,14,2439,784,201,38,96,financial,1,822,2640
88,4,1,1,5,5,0,440,846,2216,53,-1,,1,899,2656
89,5,1,1,5,5,1,440,849,223,50,96,reporting,1,899,663
90,5,1,1,5,5,2,683,848,259,38,94,framework,1,886,942
91,5,1,1,5,5,3,960,849,97,38,95,that,1,887,1057
92,5,1,1,5,5,4,1075,849,80,38,96,has,1,887,1155
93,5,1,1,5,5,5,1175,849,114,37,96,been,1,886,1289
94,5,1,1,5,5,6,1308,848,171,50,96,applied,1,898,1479
95,5,1,1,5,5,7,1499,848,40,37,96,in,1,885,1539
96,5,1,1,5,5,8,1556,849,114,38,95,their,1,887,1670
97,5,1,1,5,5,9,1688,848,281,50,96,preparation,1,898,1969
98,5,1,1,5,5,10,1989,848,35,38,96,is,1,886,2024
99,5,1,1,5,5,11,2040,847,242,50,96,applicable,1,897,2282
100,5,1,1,5,5,12,2302,848,77,38,96,law,1,886,2379
101,5,1,1,5,5,13,2396,848,87,38,96,and,1,886,2483
102,5,1,1,5,5,14,2501,846,155,40,96,United,1,886,2656
103,4,1,1,5,6,0,441,910,2046,55,-1,,1,965,2487
104,5,1,1,5,6,1,441,911,212,52,95,Kingdom,1,963,653
105,5,1,1,5,6,2,671,911,272,54,96,Accounting,1,965,943
106,5,1,1,5,6,3,963,911,241,40,96,Standards,1,951,1204
107,5,1,1,5,6,4,1224,913,215,50,93,including,1,963,1439
108,5,1,1,5,6,5,1461,910,89,40,92,FRS,1,950,1550
109,5,1,1,5,6,6,1572,913,83,38,91,101,1,951,1655
110,5,1,1,5,6,7,1686,911,229,40,0,Reduced,1,951,1915
111,5,1,1,5,6,8,1936,910,245,40,92,Disclosure,1,950,2181
112,5,1,1,5,6,9,2202,910,285,40,0,Framework,1,950,2487
0,1,1,0,0,0,0,0,0,3106,970,-1,,2,970,3106
1,2,1,1,0,0,0,438,0,2236,958,-1,,2,958,2674
2,3,1,1,1,0,0,446,0,231,55,-1,,2,55,677
3,4,1,1,1,1,0,446,0,231,55,-1,,2,55,677
4,5,1,1,1,1,1,446,0,231,55,23,a,2,55,677
5,3,1,1,2,0,0,441,238,295,39,-1,,2,277,736
6,4,1,1,2,1,0,441,238,295,39,-1,,2,277,736
7,5,1,1,2,1,1,441,238,143,39,96,Building,2,277,584
8,5,1,1,2,1,2,597,246,17,23,96,a,2,269,614
9,5,1,1,2,1,3,629,241,107,28,96,better,2,269,736
10,3,1,1,3,0,0,440,276,249,38,-1,,2,314,689
11,4,1,1,3,1,0,440,276,249,38,-1,,2,314,689
12,5,1,1,3,1,1,440,276,140,38,96,working,2,314,580
13,5,1,1,3,1,2,595,277,94,30,96,world,2,307,689
14,3,1,1,4,0,0,438,394,2236,364,-1,,2,758,2674
15,4,1,1,4,1,0,441,394,2228,42,-1,,2,436,2669
16,5,1,1,4,1,1,441,394,369,40,92,INDEPENDENT,2,434,810
17,5,1,1,4,1,2,828,395,283,41,0,AUDITORS,2,436,1111
18,5,1,1,4,1,3,1132,395,210,40,96,REPORT,2,435,1342
19,5,1,1,4,1,4,1360,394,67,41,95,TO,2,435,1427
20,5,1,1,4,1,5,1445,394,101,40,95,THE,2,434,1546
21,5,1,1,4,1,6,1566,394,257,41,95,MEMBERS,2,435,1823
22,5,1,1,4,1,7,1843,394,66,41,95,OF,2,435,1909
23,5,1,1,4,1,8,1929,394,62,40,96,CF,2,434,1991
24,5,1,1,4,1,9,2012,394,204,40,96,SPARKS,2,434,2216
25,5,1,1,4,1,10,2239,394,202,41,96,BOLTON,2,435,2441
26,5,1,1,4,1,11,2465,394,204,40,96,LIMITED,2,434,2669
27,4,1,1,4,2,0,441,452,2218,59,-1,,2,511,2659
28,5,1,1,4,2,1,441,452,275,59,95,(continued),2,511,716
29,4,1,1,4,3,0,439,588,2235,52,-1,,2,640,2674
30,5,1,1,4,3,1,439,588,88,40,96,Our,2,628,527
31,5,1,1,4,3,2,544,589,176,51,95,opinion,2,640,720
32,5,1,1,4,3,3,740,599,56,29,95,on,2,628,796
33,5,1,1,4,3,4,814,591,79,38,96,the,2,629,893
34,5,1,1,4,3,5,910,591,201,38,96,financial,2,629,1111
35,5,1,1,4,3,6,1132,594,269,35,96,statements,2,629,1401
36,5,1,1,4,3,7,1420,589,112,39,96,does,2,628,1532
37,5,1,1,4,3,8,1551,595,77,34,96,not,2,629,1628
38,5,1,1,4,3,9,1644,600,131,29,96,cover,2,629,1775
39,5,1,1,4,3,10,1791,589,78,39,96,the,2,628,1869
40,5,1,1,4,3,11,1886,589,132,39,96,other,2,628,2018
41,5,1,1,4,3,12,2036,589,279,39,92,information,2,628,2315
42,5,1,1,4,3,13,2333,591,100,42,92,and,2,633,2433
43,5,1,1,4,3,14,2456,593,157,47,96,except,2,640,2613
44,5,1,1,4,3,15,2629,593,45,35,96,to,2,628,2674
45,4,1,1,4,4,0,438,653,1998,53,-1,,2,706,2436
46,5,1,1,4,4,1,438,655,78,38,96,the,2,693,516
47,5,1,1,4,4,2,533,658,153,35,96,extent,2,693,686
48,5,1,1,4,4,3,702,653,237,40,96,otherwise,2,693,939
49,5,1,1,4,4,4,957,655,213,51,95,explicitly,2,706,1170
50,5,1,1,4,4,5,1188,655,147,38,95,stated,2,693,1335
51,5,1,1,4,4,6,1356,655,37,37,95,in,2,692,1393
52,5,1,1,4,4,7,1412,655,87,37,93,this,2,692,1499
53,5,1,1,4,4,8,1517,659,163,46,92,report,2,705,1680
54,5,1,1,4,4,9,1702,664,65,29,96,we,2,693,1767
55,5,1,1,4,4,10,1785,655,57,38,95,do,2,693,1842
56,5,1,1,4,4,11,1859,659,80,34,96,not,2,693,1939
57,5,1,1,4,4,12,1955,663,183,41,96,express,2,704,2138
58,5,1,1,4,4,13,2155,663,85,42,96,any,2,705,2240
59,5,1,1,4,4,14,2256,653,112,40,96,form,2,693,2368
60,5,1,1,4,4,15,2388,655,48,38,96,of,2,693,2436
61,4,1,1,4,5,0,439,719,735,39,-1,,2,758,1174
62,5,1,1,4,5,1,439,728,242,30,96,assurance,2,758,681
63,5,1,1,4,5,2,698,719,255,39,93,conclusion,2,758,953
64,5,1,1,4,5,3,971,720,203,38,0,thereon,2,758,1174
65,3,1,1,5,0,0,439,841,2149,117,-1,,2,958,2588
66,4,1,1,5,1,0,440,841,2148,52,-1,,2,893,2588
67,5,1,1,5,1,1,440,841,39,39,94,In,2,880,479
68,5,1,1,5,1,2,497,842,269,39,95,connection,2,881,766
69,5,1,1,5,1,3,784,842,99,39,95,with,2,881,883
70,5,1,1,5,1,4,902,852,81,29,95,our,2,881,983
71,5,1,1,5,1,5,1001,842,121,39,96,audit,2,881,1122
72,5,1,1,5,1,6,1139,842,49,39,95,of,2,881,1188
73,5,1,1,5,1,7,1202,842,78,39,96,the,2,881,1280
74,5,1,1,5,1,8,1298,842,202,39,93,financial,2,881,1500
75,5,1,1,5,1,9,1520,846,286,40,92,statements,2,886,1806
76,5,1,1,5,1,10,1827,852,82,29,95,our,2,881,1909
77,5,1,1,5,1,11,1927,841,323,52,95,responsibility,2,893,2250
78,5,1,1,5,1,12,2269,841,32,40,96,is,2,881,2301
79,5,1,1,5,1,13,2319,846,48,35,96,to,2,881,2367
80,5,1,1,5,1,14,2385,842,107,39,96,read,2,881,2492
81,5,1,1,5,1,15,2509,842,79,39,96,the,2,881,2588
82,4,1,1,5,2,0,439,906,2147,52,-1,,2,958,2586
83,5,1,1,5,2,1,439,908,130,37,96,other,2,945,569
84,5,1,1,5,2,2,588,906,281,39,93,information,2,945,869
85,5,1,1,5,2,3,889,908,99,42,91,and,2,950,988
86,5,1,1,5,2,4,1012,908,38,37,96,in,2,945,1050
87,5,1,1,5,2,5,1069,908,131,50,92,doing,2,958,1200
88,5,1,1,5,2,6,1219,916,65,34,91,so,2,950,1284
89,5,1,1,5,2,7,1307,906,206,39,96,consider,2,945,1513
90,5,1,1,5,2,8,1530,908,199,38,95,whether,2,946,1729
91,5,1,1,5,2,9,1745,907,78,38,95,the,2,945,1823
92,5,1,1,5,2,10,1841,906,132,39,96,other,2,945,1973
93,5,1,1,5,2,11,1991,906,281,39,95,information,2,945,2272
94,5,1,1,5,2,12,2292,907,33,38,96,is,2,945,2325
95,5,1,1,5,2,13,2345,906,241,51,96,materially,2,957,2586
0,1,1,0,0,0,0,0,0,3106,970,-1,,3,970,3106
1,2,1,1,0,0,0,437,0,2232,970,-1,,3,970,2669
2,3,1,1,1,0,0,445,0,233,51,-1,,3,51,678
3,4,1,1,1,1,0,445,0,233,51,-1,,3,51,678
4,5,1,1,1,1,1,445,0,233,51,29,a,3,51,678
5,3,1,1,2,0,0,440,237,295,38,-1,,3,275,735
6,4,1,1,2,1,0,440,237,295,38,-1,,3,275,735
7,5,1,1,2,1,1,440,237,142,38,96,Building,3,275,582
8,5,1,1,2,1,2,597,245,16,21,96,a,3,266,613
9,5,1,1,2,1,3,628,238,107,29,96,better,3,267,735
10,3,1,1,3,0,0,438,274,250,39,-1,,3,313,688
11,4,1,1,3,1,0,438,274,250,39,-1,,3,313,688
12,5,1,1,3,1,1,438,274,141,39,96,working,3,313,579
13,5,1,1,3,1,2,593,275,95,30,96,world,3,305,688
14,3,1,1,4,0,0,441,391,2227,113,-1,,3,504,2668
15,4,1,1,4,1,0,441,391,2227,41,-1,,3,432,2668
16,5,1,1,4,1,1,441,391,370,40,93,INDEPENDENT,3,431,811
17,5,1,1,4,1,2,828,391,283,41,0,AUDITORS,3,432,1111
18,5,1,1,4,1,3,1133,391,209,40,96,REPORT,3,431,1342
19,5,1,1,4,1,4,1360,391,67,40,95,TO,3,431,1427
20,5,1,1,4,1,5,1445,391,100,39,95,THE,3,430,1545
21,5,1,1,4,1,6,1566,391,257,40,96,MEMBERS,3,431,1823
22,5,1,1,4,1,7,1843,391,64,41,96,OF,3,432,1907
23,5,1,1,4,1,8,1927,391,63,40,94,CF,3,431,1990
24,5,1,1,4,1,9,2010,391,206,40,96,SPARKS,3,431,2216
25,5,1,1,4,1,10,2237,391,204,41,96,BOLTON,3,432,2441
26,5,1,1,4,1,11,2464,391,204,40,96,LIMITED,3,431,2668
27,4,1,1,4,2,0,441,455,274,49,-1,,3,504,715
28,5,1,1,4,2,1,441,455,274,49,96,(continued),3,504,715
29,3,1,1,5,0,0,441,587,693,50,-1,,3,637,1134
30,4,1,1,5,1,0,441,587,693,50,-1,,3,637,1134
31,5,1,1,5,1,1,441,587,388,50,95,Responsibilities,3,637,829
32,5,1,1,5,1,2,848,587,49,38,96,of,3,625,897
33,5,1,1,5,1,3,912,588,222,39,96,directors,3,627,1134
34,3,1,1,6,0,0,437,680,2232,290,-1,,3,970,2669
35,4,1,1,6,1,0,438,680,2171,53,-1,,3,733,2609
36,5,1,1,6,1,1,438,680,59,40,96,As,3,720,497
37,5,1,1,6,1,2,515,681,229,51,96,explained,3,732,744
38,5,1,1,6,1,3,766,689,122,29,96,more,3,718,888
39,5,1,1,6,1,4,905,681,104,52,96,fully,3,733,1009
40,5,1,1,6,1,5,1029,681,37,38,96,in,3,719,1066
41,5,1,1,6,1,6,1085,681,78,39,93,the,3,720,1163
42,5,1,1,6,1,7,1179,680,230,38,90,directors,3,718,1409
43,5,1,1,6,1,8,1431,681,362,49,95,responsibilities,3,730,1793
44,5,1,1,6,1,9,1811,684,248,34,96,statement,3,718,2059
45,5,1,1,6,1,10,2076,684,70,34,95,set,3,718,2146
46,5,1,1,6,1,11,2164,685,79,35,95,out,3,720,2243
47,5,1,1,6,1,12,2260,690,57,30,95,on,3,720,2317
48,5,1,1,6,1,13,2337,690,113,42,93,page,3,732,2450
49,5,1,1,6,1,14,2472,680,39,44,54,1,3,724,2511
50,5,1,1,6,1,15,2532,680,77,38,95,the,3,718,2609
51,4,1,1,6,2,0,438,745,2100,52,-1,,3,797,2538
52,5,1,1,6,2,1,438,746,217,39,95,directors,3,785,655
53,5,1,1,6,2,2,674,756,76,28,96,are,3,784,750
54,5,1,1,6,2,3,770,746,276,50,96,responsible,3,796,1046
55,5,1,1,6,2,4,1065,745,69,40,96,for,3,785,1134
56,5,1,1,6,2,5,1150,746,79,38,96,the,3,784,1229
57,5,1,1,6,2,6,1246,745,285,51,96,preparation,3,796,1531
58,5,1,1,6,2,7,1549,746,48,39,96,of,3,785,1597
59,5,1,1,6,2,8,1612,746,76,39,93,the,3,785,1688
60,5,1,1,6,2,9,1706,745,201,39,0,financial,3,784,1907
61,5,1,1,6,2,10,1927,749,273,35,96,statements,3,784,2200
62,5,1,1,6,2,11,2217,746,85,38,96,and,3,784,2302
63,5,1,1,6,2,12,2322,745,69,39,96,for,3,784,2391
64,5,1,1,6,2,13,2409,745,129,52,96,being,3,797,2538
65,4,1,1,6,3,0,438,810,2171,52,-1,,3,862,2609
66,5,1,1,6,3,1,438,811,204,39,95,satisfied,3,850,642
67,5,1,1,6,3,2,659,812,99,37,95,that,3,849,758
68,5,1,1,6,3,3,775,810,106,51,96,they,3,861,881
69,5,1,1,6,3,4,896,812,101,50,96,give,3,862,997
70,5,1,1,6,3,5,1013,821,25,29,96,a,3,850,1038
71,5,1,1,6,3,6,1056,816,101,33,96,true,3,849,1157
72,5,1,1,6,3,7,1173,810,87,39,96,and,3,849,1260
73,5,1,1,6,3,8,1279,810,80,39,93,fair,3,849,1359
74,5,1,1,6,3,9,1376,810,119,44,92,view,3,854,1495
75,5,1,1,6,3,10,1519,812,86,37,95,and,3,849,1605
76,5,1,1,6,3,11,1624,810,68,39,95,for,3,849,1692
77,5,1,1,6,3,12,1709,810,112,39,95,such,3,849,1821
78,5,1,1,6,3,13,1838,810,182,39,95,internal,3,849,2020
79,5,1,1,6,3,14,2041,810,168,39,74,control,3,849,2209
80,5,1,1,6,3,15,2228,821,53,28,96,as,3,849,2281
81,5,1,1,6,3,16,2298,811,77,38,96,the,3,849,2375
82,5,1,1,6,3,17,2394,810,215,39,96,directors,3,849,2609
83,4,1,1,6,4,0,437,873,2232,53,-1,,3,926,2669
84,5,1,1,6,4,1,437,875,247,39,95,determine,3,914,684
85,5,1,1,6,4,2,704,874,35,39,95,is,3,913,739
86,5,1,1,6,4,3,758,883,242,43,96,necessary,3,926,1000
87,5,1,1,6,4,4,1017,879,48,34,96,to,3,913,1065
88,5,1,1,6,4,5,1084,874,159,39,95,enable,3,913,1243
89,5,1,1,6,4,6,1260,874,76,39,96,the,3,913,1336
90,5,1,1,6,4,7,1356,875,282,50,95,preparation,3,925,1638
91,5,1,1,6,4,8,1656,874,49,39,95,of,3,913,1705
92,5,1,1,6,4,9,1719,874,203,39,95,financial,3,913,1922
93,5,1,1,6,4,10,1943,877,270,36,96,statements,3,913,2213
94,5,1,1,6,4,11,2230,875,99,38,96,that,3,913,2329
95,5,1,1,6,4,12,2347,883,76,30,96,are,3,913,2423
96,5,1,1,6,4,13,2442,874,96,39,96,free,3,913,2538
97,5,1,1,6,4,14,2555,873,114,38,96,from,3,911,2669
98,4,1,1,6,5,0,438,938,1307,32,-1,,3,970,1745
99,5,1,1,6,5,1,438,940,197,30,40,Mmatorial,3,970,635
100,5,1,1,6,5,2,656,939,330,31,64,micetatamont,3,970,986
101,5,1,1,6,5,3,1022,939,201,31,53,vrhathor,3,970,1223
102,5,1,1,6,5,4,1239,939,88,31,1,die,3,970,1327
103,5,1,1,6,5,5,1343,943,48,27,80,ta,3,970,1391
104,5,1,1,6,5,6,1410,938,126,32,70,fraiid,3,970,1536
105,5,1,1,6,5,7,1554,950,50,20,92,ar,3,970,1604
106,5,1,1,6,5,8,1622,949,123,21,86,orror,3,970,1745
0,1,1,0,0,0,0,0,0,3106,970,-1,,4,970,3106
1,2,1,1,0,0,0,408,193,2428,766,-1,,4,959,2836
2,3,1,1,1,0,0,408,193,2428,762,-1,,4,955,2836
3,4,1,1,1,1,0,409,193,715,38,-1,,4,231,1124
4,5,1,1,1,1,1,409,193,61,35,96,CF,4,228,470
5,5,1,1,1,1,2,489,193,200,37,96,SPARKS,4,230,689
6,5,1,1,1,1,3,709,193,202,37,96,BOLTON,4,230,911
7,5,1,1,1,1,4,931,194,193,37,96,LIMITED,4,231,1124
8,4,1,1,1,2,0,409,397,1040,38,-1,,4,435,1449
9,5,1,1,1,2,1,409,397,298,36,96,STATEMENT,4,433,707
10,5,1,1,1,2,2,725,397,64,36,96,OF,4,433,789
11,5,1,1,1,2,3,807,397,430,38,94,COMPREHENSIVE,4,435,1237
12,5,1,1,1,2,4,1256,397,193,38,96,INCOME,4,435,1449
13,4,1,1,1,3,0,411,453,1034,38,-1,,4,491,1445
14,5,1,1,1,3,1,411,453,99,38,95,FOR,4,491,510
15,5,1,1,1,3,2,528,453,94,36,96,THE,4,489,622
16,5,1,1,1,3,3,640,453,133,36,96,YEAR,4,489,773
17,5,1,1,1,3,4,791,453,168,38,96,ENDED,4,491,959
18,5,1,1,1,3,5,976,455,45,36,95,31,4,491,1021
19,5,1,1,1,3,6,1045,455,277,36,93,DECEMBER,4,491,1322
20,5,1,1,1,3,7,1340,455,105,36,88,2013,4,491,1445
21,4,1,1,1,4,0,2408,629,428,37,-1,,4,666,2836
22,5,1,1,1,4,1,2408,630,104,36,96,2019,4,666,2512
23,5,1,1,1,4,2,2729,629,107,37,90,2018,4,666,2836
24,4,1,1,1,5,0,2070,681,766,52,-1,,4,733,2836
25,5,1,1,1,5,1,2070,681,105,52,96,Note,4,733,2175
26,5,1,1,1,5,2,2488,686,25,38,92,£,4,724,2513
27,5,1,1,1,5,3,2809,685,27,37,90,£,4,722,2836
28,4,1,1,1,6,0,408,830,2384,52,-1,,4,882,2792
29,5,1,1,1,6,1,408,830,196,52,96,Turnover,4,882,604
30,5,1,1,1,6,2,2120,835,25,35,96,4,4,870,2145
31,5,1,1,1,6,3,2266,835,239,43,0,12350000,4,878,2505
32,5,1,1,1,6,4,2778,854,14,5,92,-,4,859,2792
33,4,1,1,1,7,0,409,905,2383,54,-1,,4,959,2792
34,5,1,1,1,7,1,409,909,97,37,96,Cost,4,946,506
35,5,1,1,1,7,2,524,909,40,37,96,of,4,946,564
36,5,1,1,1,7,3,580,909,110,37,96,sales,4,946,690
37,5,1,1,1,7,4,2115,909,23,36,96,5,4,945,2138
38,5,1,1,1,7,5,2275,905,246,54,0,(9564968),4,959,2521
39,5,1,1,1,7,6,2777,929,15,5,92,-,4,934,2792
0,1,1,0,0,0,0,0,0,3106,970,-1,,5,970,3106
1,2,1,1,0,0,0,470,97,2335,861,-1,,5,958,2805
2,3,1,1,1,0,0,86,97,2719,857,-1,,5,954,2805
3,4,1,1,1,1,0,470,97,2335,10,-1,,5,107,2805
4,5,1,1,1,1,1,470,97,2335,10,25,a,5,107,2805
5,4,1,1,1,2,0,473,219,688,37,-1,,5,256,1161
6,5,1,1,1,2,1,473,219,60,36,96,CF,5,255,533
7,5,1,1,1,2,2,550,219,195,36,96,SPARKS,5,255,745
8,5,1,1,1,2,3,763,219,195,37,96,BOLTON,5,256,958
9,5,1,1,1,2,4,976,220,185,36,96,LIMITED,5,256,1161
10,4,1,1,1,3,0,473,273,753,38,-1,,5,311,1226
11,5,1,1,1,3,1,473,273,308,35,85,REGISTERED,5,308,781
12,5,1,1,1,3,2,799,275,427,36,0,NUMBER10368265,5,311,1226
13,4,1,1,1,4,0,472,415,872,37,-1,,5,452,1344
14,5,1,1,1,4,1,472,415,291,37,96,STATEMENT,5,452,763
15,5,1,1,1,4,2,779,416,61,34,96,OF,5,450,840
16,5,1,1,1,4,3,859,416,248,36,96,FINANCIAL,5,452,1107
17,5,1,1,1,4,4,1124,416,220,36,96,POSITION,5,452,1344
18,4,1,1,1,5,0,470,469,609,36,-1,,5,505,1079
19,5,1,1,1,5,1,470,470,63,35,96,AS,5,505,533
20,5,1,1,1,5,2,549,470,63,35,94,AT,5,505,612
