,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,pdf_page,bottom,right
21,5,1,1,1,5,3,628,470,43,35,96,31,5,505,671
22,5,1,1,1,5,4,695,469,267,36,96,DECEMBER,5,505,962
23,5,1,1,1,5,5,978,472,101,33,79,2019,5,505,1079
24,4,1,1,1,6,0,1776,623,1020,63,-1,,5,686,2796
25,5,1,1,1,6,1,1776,641,100,36,96,2019,5,677,1876
26,5,1,1,1,6,2,2082,623,100,62,96,2019,5,685,2182
27,5,1,1,1,6,3,2372,624,104,62,96,2018,5,686,2476
28,5,1,1,1,6,4,2693,638,103,36,97,2018,5,674,2796
29,4,1,1,1,7,0,1453,690,1344,48,-1,,5,738,2797
30,5,1,1,1,7,1,1453,690,96,48,96,Note,5,738,1549
31,5,1,1,1,7,2,1852,694,27,36,92,£,5,730,1879
32,5,1,1,1,7,3,2158,693,26,36,92,£,5,729,2184
33,5,1,1,1,7,4,2450,693,26,37,91,£,5,730,2476
34,5,1,1,1,7,5,2770,691,27,36,92,£,5,727,2797
35,4,1,1,1,8,0,470,821,332,36,-1,,5,857,802
36,5,1,1,1,8,1,470,821,172,36,95,Current,5,857,642
37,5,1,1,1,8,2,657,822,145,35,96,assets,5,857,802
38,4,1,1,1,9,0,472,893,2009,65,-1,,5,958,2481
39,5,1,1,1,9,1,472,893,191,65,96,Inventory,5,958,663
40,5,1,1,1,9,2,1492,908,39,36,96,11,5,944,1531
41,5,1,1,1,9,3,1823,927,14,9,53,-,5,936,1837
42,5,1,1,1,9,4,2279,908,202,42,0,9303701,5,950,2481
0,1,1,0,0,0,0,0,0,3106,970,-1,,6,970,3106
1,2,1,1,0,0,0,407,184,2426,786,-1,,6,970,2833
2,3,1,1,1,0,0,409,184,2424,605,-1,,6,789,2833
3,4,1,1,1,1,0,409,184,715,40,-1,,6,224,1124
4,5,1,1,1,1,1,409,184,61,37,94,CF,6,221,470
5,5,1,1,1,1,2,488,184,199,37,94,SPARKS,6,221,687
6,5,1,1,1,1,3,707,185,203,37,96,BOLTON,6,222,910
7,5,1,1,1,1,4,930,186,194,38,95,LIMITED,6,224,1124
8,4,1,1,1,2,0,409,389,900,40,-1,,6,429,1309
9,5,1,1,1,2,1,409,389,298,37,95,STATEMENT,6,426,707
10,5,1,1,1,2,2,725,389,64,36,96,OF,6,425,789
11,5,1,1,1,2,3,807,389,241,37,95,CHANGES,6,426,1048
12,5,1,1,1,2,4,1067,391,42,36,96,IN,6,427,1109
13,5,1,1,1,2,5,1131,390,178,39,96,EQUITY,6,429,1309
14,4,1,1,1,3,0,411,446,1032,37,-1,,6,483,1443
15,5,1,1,1,3,1,411,446,99,36,96,FOR,6,482,510
16,5,1,1,1,3,2,526,446,96,36,95,THE,6,482,622
17,5,1,1,1,3,3,639,446,132,36,96,YEAR,6,482,771
18,5,1,1,1,3,4,791,446,167,37,96,ENDED,6,483,958
19,5,1,1,1,3,5,975,447,45,36,95,31,6,483,1020
20,5,1,1,1,3,6,1045,446,276,37,95,DECEMBER,6,483,1321
21,5,1,1,1,3,7,1340,446,103,36,95,2019,6,482,1443
22,4,1,1,1,4,0,1953,622,547,46,-1,,6,668,2500
23,5,1,1,1,4,1,1953,622,143,37,95,Called,6,659,2096
24,5,1,1,1,4,2,2115,631,55,37,96,up,6,668,2170
25,5,1,1,1,4,3,2299,622,201,37,96,Retained,6,659,2500
26,4,1,1,1,5,0,1873,677,960,48,-1,,6,725,2833
27,5,1,1,1,5,1,1873,679,128,36,96,share,6,715,2001
28,5,1,1,1,5,2,2018,677,152,47,96,capital,6,724,2170
29,5,1,1,1,5,3,2299,679,201,46,93,earnings,6,725,2500
30,5,1,1,1,5,4,2559,677,114,39,94,Total,6,716,2673
31,5,1,1,1,5,5,2690,677,143,47,94,equity,6,724,2833
32,4,1,1,1,6,0,2145,752,686,37,-1,,6,789,2831
33,5,1,1,1,6,1,2145,752,25,36,92,£,6,788,2170
34,5,1,1,1,6,2,2476,752,25,37,87,£,6,789,2501
35,5,1,1,1,6,3,2805,752,26,36,82,£,6,788,2831
36,3,1,1,2,0,0,407,827,2417,143,-1,,6,970,2824
37,4,1,1,2,1,0,407,827,2417,46,-1,,6,873,2824
38,5,1,1,2,1,1,407,828,45,36,95,At,6,864,452
39,5,1,1,2,1,2,472,827,12,36,95,1,6,863,484
40,5,1,1,2,1,3,508,827,173,46,95,January,6,873,681
41,5,1,1,2,1,4,695,827,107,36,96,2019,6,863,802
42,5,1,1,2,1,5,2142,827,16,36,96,1,6,863,2158
43,5,1,1,2,1,6,2322,827,173,42,0,528404,6,869,2495
44,5,1,1,2,1,7,2652,827,172,42,0,28405,6,869,2824
45,4,1,1,2,2,0,408,936,836,34,-1,,6,970,1244
46,5,1,1,2,2,1,408,936,365,34,93,Comprehensive,6,970,773
47,5,1,1,2,2,2,793,936,167,34,95,income,6,970,960
48,5,1,1,2,2,3,976,936,65,34,96,for,6,970,1041
49,5,1,1,2,2,4,1055,937,72,33,93,the,6,970,1127
50,5,1,1,2,2,5,1144,946,100,24,91,vear,6,970,1244
0,1,1,0,0,0,0,0,0,3106,970,-1,,7,970,3106
1,2,1,1,0,0,0,411,167,2422,802,-1,,7,969,2833
2,3,1,1,1,0,0,414,167,2419,605,-1,,7,772,2833
3,4,1,1,1,1,0,415,167,713,40,-1,,7,207,1128
4,5,1,1,1,1,1,415,167,61,37,96,CF,7,204,476
5,5,1,1,1,1,2,494,169,199,37,96,SPARKS,7,206,693
6,5,1,1,1,1,3,713,169,202,38,96,BOLTON,7,207,915
7,5,1,1,1,1,4,935,170,193,37,96,LIMITED,7,207,1128
8,4,1,1,1,2,0,414,372,900,40,-1,,7,412,1314
9,5,1,1,1,2,1,414,372,299,37,95,STATEMENT,7,409,713
10,5,1,1,1,2,2,729,373,65,36,96,OF,7,409,794
11,5,1,1,1,2,3,812,373,240,37,96,CHANGES,7,410,1052
12,5,1,1,1,2,4,1070,375,44,35,96,IN,7,410,1114
13,5,1,1,1,2,5,1134,373,180,39,96,EQUITY,7,412,1314
14,4,1,1,1,3,0,415,429,1031,39,-1,,7,468,1446
15,5,1,1,1,3,1,415,429,100,37,96,FOR,7,466,515
16,5,1,1,1,3,2,531,430,95,36,96,THE,7,466,626
17,5,1,1,1,3,3,644,429,132,36,96,YEAR,7,465,776
18,5,1,1,1,3,4,795,429,166,37,96,ENDED,7,466,961
19,5,1,1,1,3,5,978,432,46,36,94,31,7,468,1024
20,5,1,1,1,3,6,1049,429,275,37,95,DECEMBER,7,466,1324
21,5,1,1,1,3,7,1343,430,103,36,95,2018,7,466,1446
22,4,1,1,1,4,0,1955,606,545,45,-1,,7,651,2500
23,5,1,1,1,4,1,1955,606,142,37,96,Called,7,643,2097
24,5,1,1,1,4,2,2116,615,56,36,96,up,7,651,2172
25,5,1,1,1,4,3,2299,606,201,37,96,Retained,7,643,2500
26,4,1,1,1,5,0,1875,662,958,46,-1,,7,708,2833
27,5,1,1,1,5,1,1875,663,128,36,96,share,7,699,2003
28,5,1,1,1,5,2,2020,662,150,45,96,capital,7,707,2170
29,5,1,1,1,5,3,2299,662,202,46,90,earnings,7,708,2501
30,5,1,1,1,5,4,2558,662,115,38,90,Total,7,700,2673
31,5,1,1,1,5,5,2691,662,142,46,96,equity,7,708,2833
32,4,1,1,1,6,0,2148,736,685,36,-1,,7,772,2833
33,5,1,1,1,6,1,2148,736,25,36,92,£,7,772,2173
34,5,1,1,1,6,2,2477,736,26,36,90,£,7,772,2503
35,5,1,1,1,6,3,2808,736,25,36,80,£,7,772,2833
36,3,1,1,2,0,0,411,800,2410,165,-1,,7,965,2821
37,4,1,1,2,1,0,411,805,2410,55,-1,,7,860,2821
38,5,1,1,2,1,1,411,809,47,36,87,At,7,845,458
39,5,1,1,2,1,2,478,810,13,36,87,1,7,846,491
40,5,1,1,2,1,3,513,810,173,46,94,January,7,856,686
41,5,1,1,2,1,4,700,809,106,37,96,2018,7,846,806
42,5,1,1,2,1,5,2145,809,16,36,97,1,7,845,2161
43,5,1,1,2,1,6,2322,805,171,55,0,237290,7,860,2493
44,5,1,1,2,1,7,2653,810,168,43,0,237291,7,853,2821
45,4,1,1,2,2,0,414,897,834,72,-1,,7,969,1248
46,5,1,1,2,2,1,414,897,362,72,96,Comprehensive,7,969,776
47,5,1,1,2,2,2,796,919,168,36,96,income,7,955,964
48,5,1,1,2,2,3,980,919,66,36,96,for,7,955,1046
49,5,1,1,2,2,4,1060,920,70,35,96,the,7,955,1130
50,5,1,1,2,2,5,1147,929,101,36,96,year,7,965,1248
0,1,1,0,0,0,0,0,0,3106,970,-1,,8,970,3106
1,2,1,1,0,0,0,416,172,2442,798,-1,,8,970,2858
2,3,1,1,1,0,0,416,172,711,39,-1,,8,211,1127
3,4,1,1,1,1,0,416,172,711,39,-1,,8,211,1127
4,5,1,1,1,1,1,416,172,60,37,95,CF,8,209,476
5,5,1,1,1,1,2,495,172,199,39,95,SPARKS,8,211,694
6,5,1,1,1,1,3,713,173,202,38,96,BOLTON,8,211,915
7,5,1,1,1,1,4,935,173,192,38,96,LIMITED,8,211,1127
8,3,1,1,2,0,0,416,376,981,37,-1,,8,413,1397
9,4,1,1,2,1,0,416,376,981,37,-1,,8,413,1397
10,5,1,1,2,1,1,416,376,164,36,96,NOTES,8,412,580
11,5,1,1,2,1,2,598,376,65,37,96,TO,8,413,663
12,5,1,1,2,1,3,680,378,96,34,96,THE,8,412,776
13,5,1,1,2,1,4,796,376,255,37,96,FINANCIAL,8,413,1051
14,5,1,1,2,1,5,1068,376,329,37,95,STATEMENTS,8,413,1397
15,3,1,1,3,0,0,416,432,1029,38,-1,,8,470,1445
16,4,1,1,3,1,0,416,432,1029,38,-1,,8,470,1445
17,5,1,1,3,1,1,416,432,100,37,96,FOR,8,469,516
18,5,1,1,3,1,2,532,432,95,36,96,THE,8,468,627
19,5,1,1,3,1,3,644,433,133,36,95,YEAR,8,469,777
20,5,1,1,3,1,4,796,433,165,36,96,ENDED,8,469,961
21,5,1,1,3,1,5,980,435,44,35,95,31,8,470,1024
22,5,1,1,3,1,6,1049,433,275,36,95,DECEMBER,8,469,1324
23,5,1,1,3,1,7,1342,433,103,36,95,2019,8,469,1445
24,3,1,1,4,0,0,416,608,2442,362,-1,,8,970,2858
25,4,1,1,4,1,0,416,608,588,37,-1,,8,645,1004
26,5,1,1,4,1,1,416,608,35,37,92,1,8,645,451
27,5,1,1,4,1,2,541,608,179,37,96,General,8,645,720
28,5,1,1,4,1,3,740,608,264,37,96,information,8,645,1004
29,4,1,1,4,2,0,557,721,2301,46,-1,,8,767,2858
30,5,1,1,4,2,1,557,721,61,36,95,CF,8,757,618
31,5,1,1,4,2,2,645,722,148,45,95,Sparks,8,767,793
32,5,1,1,4,2,3,821,721,132,36,96,Bolton,8,757,953
33,5,1,1,4,2,4,981,722,153,36,96,Limited,8,758,1134
34,5,1,1,4,2,5,1161,721,80,45,87,(the,8,766,1241
35,5,1,1,4,2,6,1266,721,253,45,0,Company),8,766,1519
36,5,1,1,4,2,7,1547,721,32,37,96,is,8,758,1579
37,5,1,1,4,2,8,1604,732,23,26,95,a,8,758,1627
38,5,1,1,4,2,9,1653,722,138,35,73,limited,8,757,1791
39,5,1,1,4,2,10,1818,721,141,46,96,liability,8,767,1959
40,5,1,1,4,2,11,1983,730,197,36,96,company,8,766,2180
41,5,1,1,4,2,12,2203,721,267,45,96,incorporated,8,766,2470
42,5,1,1,4,2,13,2496,732,49,26,96,on,8,758,2545
43,5,1,1,4,2,14,2571,722,23,35,96,9,8,757,2594
44,5,1,1,4,2,15,2620,721,238,45,95,September,8,766,2858
45,4,1,1,4,3,0,557,777,928,46,-1,,8,823,1485
46,5,1,1,4,3,1,557,777,105,37,95,2016,8,814,662
47,5,1,1,4,3,2,679,778,77,36,95,and,8,814,756
48,5,1,1,4,3,3,774,777,203,37,96,domiciled,8,814,977
49,5,1,1,4,3,4,997,778,32,34,95,in,8,812,1029
50,5,1,1,4,3,5,1045,778,66,36,95,the,8,814,1111
51,5,1,1,4,3,6,1130,777,135,37,93,United,8,814,1265
52,5,1,1,4,3,7,1285,777,200,46,0,Kingdom,8,823,1485
53,4,1,1,4,4,0,556,870,2300,66,-1,,8,936,2856
54,5,1,1,4,4,1,556,889,82,36,96,The,8,925,638
55,5,1,1,4,4,2,664,889,215,47,96,registered,8,936,879
56,5,1,1,4,4,3,906,888,114,38,96,office,8,926,1020
57,5,1,1,4,4,4,1040,870,177,56,96,address,8,926,1217
58,5,1,1,4,4,5,1246,889,29,37,96,is,8,926,1275
59,5,1,1,4,4,6,1305,891,22,34,96,7,8,925,1327
60,5,1,1,4,4,7,1355,889,163,45,91,Clarges,8,934,1518
61,5,1,1,4,4,8,1546,888,136,44,0,Street,8,932,1682
62,5,1,1,4,4,9,1714,889,169,43,0,London,8,932,1883
63,5,1,1,4,4,10,1912,889,97,37,90,W1J,8,926,2009
64,5,1,1,4,4,11,2036,889,100,42,90,8AE,8,931,2136
65,5,1,1,4,4,12,2168,889,133,37,93,United,8,926,2301
66,5,1,1,4,4,13,2329,889,200,45,92,Kingdom,8,934,2529
67,5,1,1,4,4,14,2559,889,80,36,96,The,8,925,2639
68,5,1,1,4,4,15,2666,888,190,38,96,business,8,926,2856
69,4,1,1,4,5,0,557,945,1306,25,-1,,8,970,1863
70,5,1,1,4,5,1,557,945,167,25,64,adarace,8,970,724
71,5,1,1,4,5,2,744,946,29,24,71,ice,8,970,773
72,5,1,1,4,5,3,794,946,49,24,44,2h,8,970,843
73,5,1,1,4,5,4,862,945,232,25,15,Naanensatya,8,970,1094
74,5,1,1,4,5,5,1126,945,134,25,84,Raltnn,8,970,1260
75,5,1,1,4,5,6,1293,945,74,25,17,RIA,8,970,1367
76,5,1,1,4,5,7,1395,945,93,25,17,AWD,8,970,1488
77,5,1,1,4,5,8,1521,945,135,25,0,Linitaln,8,970,1656
78,5,1,1,4,5,9,1676,945,187,25,25,Minadnam,8,970,1863
0,1,1,0,0,0,0,0,0,3106,970,-1,,9,970,3106
1,2,1,1,0,0,0,444,205,2190,765,-1,,9,970,2634
2,3,1,1,1,0,0,444,205,2190,765,-1,,9,970,2634
3,4,1,1,1,1,0,444,205,704,39,-1,,9,244,1148
4,5,1,1,1,1,1,444,205,61,36,96,CF,9,241,505
5,5,1,1,1,1,2,522,206,196,37,96,SPARKS,9,243,718
6,5,1,1,1,1,3,738,206,199,37,95,BOLTON,9,243,937
7,5,1,1,1,1,4,957,206,191,38,95,LIMITED,9,244,1148
8,4,1,1,1,2,0,444,406,970,37,-1,,9,443,1414
9,5,1,1,1,2,1,444,406,162,37,96,NOTES,9,443,606
10,5,1,1,1,2,2,624,407,65,36,95,TO,9,443,689
11,5,1,1,1,2,3,706,407,94,36,95,THE,9,443,800
12,5,1,1,1,2,4,819,408,253,35,96,FINANCIAL,9,443,1072
13,5,1,1,1,2,5,1088,408,326,35,96,STATEMENTS,9,443,1414
14,4,1,1,1,3,0,444,463,1017,36,-1,,9,499,1461
15,5,1,1,1,3,1,444,463,99,36,96,FOR,9,499,543
16,5,1,1,1,3,2,560,463,94,36,95,THE,9,499,654
17,5,1,1,1,3,3,671,463,130,36,96,YEAR,9,499,801
18,5,1,1,1,3,4,819,463,165,36,95,ENDED,9,499,984
19,5,1,1,1,3,5,1001,464,45,35,95,31,9,499,1046
20,5,1,1,1,3,6,1069,463,273,36,94,DECEMBER,9,499,1342
21,5,1,1,1,3,7,1359,464,102,35,94,2019,9,499,1461
22,4,1,1,1,4,0,444,650,873,46,-1,,9,696,1317
23,5,1,1,1,4,1,444,650,36,37,0,2,9,687,480
24,5,1,1,1,4,2,582,650,262,46,96,Accounting,9,696,844
25,5,1,1,1,4,3,864,650,175,45,96,policies,9,695,1039
26,5,1,1,1,4,4,1057,650,260,46,95,(continued),9,696,1317
27,4,1,1,1,5,0,583,761,1621,46,-1,,9,807,2204
28,5,1,1,1,5,1,583,761,63,37,0,22,9,798,646
29,5,1,1,1,5,2,689,761,205,37,96,Financial,9,798,894
30,5,1,1,1,5,3,913,763,207,44,96,reporting,9,807,1120
31,5,1,1,1,5,4,1137,763,201,35,96,standard,9,798,1338
32,5,1,1,1,5,5,1358,761,70,37,93,101,9,798,1428
33,5,1,1,1,5,6,1450,781,15,8,93,-,9,789,1465
34,5,1,1,1,5,7,1482,763,181,35,96,reduced,9,798,1663
35,5,1,1,1,5,8,1682,761,239,37,95,disclosure,9,798,1921
36,5,1,1,1,5,9,1939,761,265,45,96,exemptions,9,806,2204
37,4,1,1,1,6,0,687,871,1947,48,-1,,9,919,2634
38,5,1,1,1,6,1,687,873,81,36,96,The,9,909,768
39,5,1,1,1,6,2,786,871,205,47,95,Company,9,918,991
40,5,1,1,1,6,3,1008,873,72,36,95,has,9,909,1080
41,5,1,1,1,6,4,1097,874,115,35,95,taken,9,909,1212
42,5,1,1,1,6,5,1230,873,222,46,95,advantage,9,919,1452
43,5,1,1,1,6,6,1469,871,40,37,95,of,9,908,1509
44,5,1,1,1,6,7,1521,874,64,35,96,the,9,909,1585
45,5,1,1,1,6,8,1602,872,185,47,96,following,9,919,1787
46,5,1,1,1,6,9,1805,873,215,36,96,disclosure,9,909,2020
47,5,1,1,1,6,10,2037,873,244,45,95,exemptions,9,918,2281
48,5,1,1,1,6,11,2299,873,121,35,93,under,9,908,2420
49,5,1,1,1,6,12,2437,871,91,38,91,FRS,9,909,2528
50,5,1,1,1,6,13,2548,873,86,35,0,101,9,908,2634
51,4,1,1,1,7,0,688,932,1436,38,-1,,9,970,2124
52,5,1,1,1,7,1,688,946,17,16,38,e,9,962,705
53,5,1,1,1,7,2,792,933,65,35,95,the,9,968,857
54,5,1,1,1,7,3,875,933,278,37,95,requirements,9,970,1153
55,5,1,1,1,7,4,1170,932,42,36,96,of,9,968,1212
56,5,1,1,1,7,5,1226,933,105,37,92,IFRS,9,970,1331
57,5,1,1,1,7,6,1348,934,23,34,96,7,9,968,1371
58,5,1,1,1,7,7,1390,933,190,37,89,Financial,9,970,1580
59,5,1,1,1,7,8,1597,933,259,37,80,Instruments,9,970,1856
60,5,1,1,1,7,9,1877,933,247,37,12,Disclosures,9,970,2124
0,1,1,0,0,0,0,0,0,3106,970,-1,,10,970,3106
1,2,1,1,0,0,0,431,188,2425,774,-1,,10,962,2856
2,3,1,1,1,0,0,431,188,2425,774,-1,,10,962,2856
3,4,1,1,1,1,0,431,188,708,39,-1,,10,227,1139
4,5,1,1,1,1,1,431,188,60,37,96,CF,10,225,491
5,5,1,1,1,1,2,510,188,197,39,96,SPARKS,10,227,707
6,5,1,1,1,1,3,726,188,200,39,95,BOLTON,10,227,926
7,5,1,1,1,1,4,947,190,192,37,95,LIMITED,10,227,1139
8,4,1,1,1,2,0,431,391,976,38,-1,,10,429,1407
9,5,1,1,1,2,1,431,391,163,36,95,NOTES,10,427,594
10,5,1,1,1,2,2,611,391,65,37,95,TO,10,428,676
11,5,1,1,1,2,3,693,391,95,36,95,THE,10,427,788
12,5,1,1,1,2,4,807,393,256,36,96,FINANCIAL,10,429,1063
13,5,1,1,1,2,5,1079,391,328,37,96,STATEMENTS,10,428,1407
14,4,1,1,1,3,0,432,447,1022,38,-1,,10,485,1454
15,5,1,1,1,3,1,432,447,97,37,96,FOR,10,484,529
16,5,1,1,1,3,2,546,448,95,36,95,THE,10,484,641
17,5,1,1,1,3,3,657,448,132,36,96,YEAR,10,484,789
18,5,1,1,1,3,4,807,448,166,37,95,ENDED,10,485,973
19,5,1,1,1,3,5,991,448,44,37,96,31,10,485,1035
20,5,1,1,1,3,6,1060,448,274,37,95,DECEMBER,10,485,1334
21,5,1,1,1,3,7,1353,448,101,37,96,2019,10,485,1454
22,4,1,1,1,4,0,432,636,879,47,-1,,10,683,1311
23,5,1,1,1,4,1,432,636,34,37,0,2,10,673,466
24,5,1,1,1,4,2,570,636,262,47,95,Accounting,10,683,832
25,5,1,1,1,4,3,852,636,178,45,95,policies,10,681,1030
26,5,1,1,1,4,4,1049,636,262,45,26,(continued),10,681,1311
27,4,1,1,1,5,0,570,750,303,35,-1,,10,785,873
28,5,1,1,1,5,1,570,750,63,35,0,27,10,785,633
29,5,1,1,1,5,2,674,750,199,35,95,Taxation,10,785,873
30,4,1,1,1,6,0,674,856,2181,49,-1,,10,905,2855
31,5,1,1,1,6,1,674,860,79,36,96,Tax,10,896,753
32,5,1,1,1,6,2,772,860,30,36,96,is,10,896,802
33,5,1,1,1,6,3,821,861,234,44,96,recognised,10,905,1055
34,5,1,1,1,6,4,1075,860,33,36,96,in,10,896,1108
35,5,1,1,1,6,5,1125,861,65,35,96,the,10,896,1190
36,5,1,1,1,6,6,1209,859,219,38,96,Statement,10,897,1428
37,5,1,1,1,6,7,1445,859,41,37,96,of,10,896,1486
38,5,1,1,1,6,8,1500,859,339,46,92,Comprehensive,10,905,1839
39,5,1,1,1,6,9,1858,860,166,42,92,Income,10,902,2024
40,5,1,1,1,6,10,2044,856,140,49,96,except,10,905,2184
41,5,1,1,1,6,11,2200,860,79,36,96,that,10,896,2279
42,5,1,1,1,6,12,2295,868,22,28,96,a,10,896,2317
43,5,1,1,1,6,13,2336,861,145,44,96,charge,10,905,2481
44,5,1,1,1,6,14,2498,860,237,36,96,attributable,10,896,2735
45,5,1,1,1,6,15,2751,861,38,35,96,to,10,896,2789
46,5,1,1,1,6,16,2806,868,49,28,97,an,10,896,2855
47,4,1,1,1,7,0,677,915,2179,47,-1,,10,962,2856
48,5,1,1,1,7,1,677,917,87,36,94,item,10,953,764
49,5,1,1,1,7,2,789,916,39,37,94,of,10,953,828
50,5,1,1,1,7,3,850,916,152,35,96,income,10,951,1002
51,5,1,1,1,7,4,1027,915,77,36,96,and,10,951,1104
52,5,1,1,1,7,5,1128,925,180,36,96,expense,10,961,1308
53,5,1,1,1,7,6,1333,916,232,46,96,recognised,10,962,1565
54,5,1,1,1,7,7,1590,925,46,26,96,as,10,951,1636
55,5,1,1,1,7,8,1660,915,109,36,96,other,10,951,1769
56,5,1,1,1,7,9,1790,916,327,45,96,comprehensive,10,961,2117
57,5,1,1,1,7,10,2141,915,153,36,96,income,10,951,2294
58,5,1,1,1,7,11,2317,925,41,26,96,or,10,951,2358
59,5,1,1,1,7,12,2378,918,37,33,96,to,10,951,2415
60,5,1,1,1,7,13,2439,924,48,27,96,an,10,951,2487
61,5,1,1,1,7,14,2512,916,86,35,95,item,10,951,2598
62,5,1,1,1,7,15,2623,915,233,46,96,recognised,10,961,2856
0,1,1,0,0,0,0,0,0,3106,970,-1,,11,970,3106
1,2,1,1,0,0,0,439,193,2417,771,-1,,11,964,2856
2,3,1,1,1,0,0,439,193,2417,771,-1,,11,964,2856
3,4,1,1,1,1,0,439,193,705,39,-1,,11,232,1144
4,5,1,1,1,1,1,439,193,59,37,93,CF,11,230,498
5,5,1,1,1,1,2,517,194,197,37,95,SPARKS,11,231,714
6,5,1,1,1,1,3,733,194,200,37,96,BOLTON,11,231,933
7,5,1,1,1,1,4,954,194,190,38,96,LIMITED,11,232,1144
8,4,1,1,1,2,0,439,395,973,38,-1,,11,433,1412
9,5,1,1,1,2,1,439,395,163,37,95,NOTES,11,432,602
10,5,1,1,1,2,2,619,396,64,36,96,TO,11,432,683
11,5,1,1,1,2,3,700,396,96,36,96,THE,11,432,796
12,5,1,1,1,2,4,815,396,254,37,94,FINANCIAL,11,433,1069
13,5,1,1,1,2,5,1086,396,326,37,94,STATEMENTS,11,433,1412
14,4,1,1,1,3,0,439,452,1021,36,-1,,11,488,1460
15,5,1,1,1,3,1,439,452,98,36,96,FOR,11,488,537
16,5,1,1,1,3,2,555,452,94,36,95,THE,11,488,649
17,5,1,1,1,3,3,666,452,130,36,96,YEAR,11,488,796
18,5,1,1,1,3,4,815,452,165,36,95,ENDED,11,488,980
19,5,1,1,1,3,5,998,453,45,35,95,31,11,488,1043
20,5,1,1,1,3,6,1067,452,273,36,94,DECEMBER,11,488,1340
21,5,1,1,1,3,7,1358,453,102,35,91,2019,11,488,1460
22,4,1,1,1,4,0,439,639,876,46,-1,,11,685,1315
23,5,1,1,1,4,1,439,641,36,35,0,2,11,676,475
24,5,1,1,1,4,2,578,639,262,46,95,Accounting,11,685,840
25,5,1,1,1,4,3,859,639,176,46,96,policies,11,685,1035
26,5,1,1,1,4,4,1055,639,260,45,95,(continued),11,684,1315
27,4,1,1,1,5,0,578,751,318,37,-1,,11,788,896
28,5,1,1,1,5,1,578,752,90,36,0,210,11,788,668
29,5,1,1,1,5,2,683,751,213,37,96,Creditors,11,788,896
30,4,1,1,1,6,0,683,863,2173,46,-1,,11,909,2856
31,5,1,1,1,6,1,683,863,195,36,96,Creditors,11,899,878
32,5,1,1,1,6,2,897,872,67,27,96,are,11,899,964
33,5,1,1,1,6,3,983,863,228,46,96,obligations,11,909,1211
34,5,1,1,1,6,4,1229,865,39,34,96,to,11,899,1268
35,5,1,1,1,6,5,1289,871,72,38,96,pay,11,909,1361
36,5,1,1,1,6,6,1377,863,56,35,96,for,11,898,1433
37,5,1,1,1,6,7,1451,863,128,46,96,goods,11,909,1579
38,5,1,1,1,6,8,1598,872,41,27,95,or,11,899,1639
39,5,1,1,1,6,9,1658,863,173,36,96,services,11,899,1831
40,5,1,1,1,6,10,1849,863,79,36,96,that,11,899,1928
41,5,1,1,1,6,11,1948,864,100,35,96,have,11,899,2048
42,5,1,1,1,6,12,2067,864,103,35,96,been,11,899,2170
43,5,1,1,1,6,13,2189,863,181,44,96,acquired,11,907,2370
44,5,1,1,1,6,14,2392,864,31,34,96,in,11,898,2423
45,5,1,1,1,6,15,2441,863,66,35,96,the,11,898,2507
46,5,1,1,1,6,16,2525,863,172,44,96,ordinary,11,907,2697
47,5,1,1,1,6,17,2714,871,142,28,96,course,11,899,2856
48,4,1,1,1,7,0,683,918,577,46,-1,,11,964,1260
49,5,1,1,1,7,1,683,918,41,37,96,of,11,955,724
50,5,1,1,1,7,2,740,918,188,37,96,business,11,955,928
51,5,1,1,1,7,3,943,918,95,37,93,from,11,955,1038
52,5,1,1,1,7,4,1056,918,204,46,0,suppliers,11,964,1260
